pub_date	title	venue	excerpt	citation	url_slug	paper_url	slides_url
2023-01-01	Predicting anorexia nervosa and autistic characteristics in individuals with anorexia nervosa from resting state cyclic connectivity	bioRxiv		***Halls, D.***, Leppanen, J., Williams, S., & Tchanturia, K. (2023). Predicting anorexia nervosa and autistic characteristics in individuals with anorexia nervosa from resting state cyclic connectivity. *bioRxiv*, 2023--12.	predicting-anorexia-nervosa-and-autistic-characteristics-in-individuals-with-anorexia-nervosa-from-resting-state-cyclic-connectivity		
2023-01-01	Longitudinal exploration of biopsychosocial profiles in individuals with anorexia nervosa	Journal of psychiatric research		***Halls, D.***, Batchelor, R., Holetic, V., Leppanen, J., Williams, S., & Tchanturia, K. (2023). Longitudinal exploration of biopsychosocial profiles in individuals with anorexia nervosa. *Journal of psychiatric research*, 167, 16--22.	longitudinal-exploration-of-biopsychosocial-profiles-in-individuals-with-anorexia-nervosa		
2022-01-01	Examining the relationship between autistic spectrum disorder characteristics and structural brain differences seen in anorexia nervosa	European Eating Disorders Review		***Halls, D.***, Leppanen, J., Kerr-Gaffney, J., Simic, M., Nicholls, D., Mandy, W., Williams, S., & Tchanturia, K. (2022). Examining the relationship between autistic spectrum disorder characteristics and structural brain differences seen in anorexia nervosa. *European Eating Disorders Review*, 30(5), 459--473.	examining-the-relationship-between-autistic-spectrum-disorder-characteristics-and-structural-brain-differences-seen-in-anorexia-nervosa		
2022-01-01	Autistic characteristics in eating disorders: treatment adaptations and impact on clinical outcomes	European Eating Disorders Review		Li, Z., ***Halls, D.***, Byford, S., & Tchanturia, K. (2022). Autistic characteristics in eating disorders: treatment adaptations and impact on clinical outcomes. *European Eating Disorders Review*, 30(5), 671--690.	autistic-characteristics-in-eating-disorders-treatment-adaptations-and-impact-on-clinical-outcomes		
2020-01-01	Neural correlates of theory of mind are preserved in young women with anorexia nervosa	Frontiers in psychology		Leslie, M., ***Halls, D.***, Leppanen, J., Sedgewick, F., Smith, K., Hayward, H., Lang, K., Fonville, L., Simic, M., Mandy, W., & others,  (2020). Neural correlates of theory of mind are preserved in young women with anorexia nervosa. *Frontiers in psychology*, 11, 568073.	neural-correlates-of-theory-of-mind-are-preserved-in-young-women-with-anorexia-nervosa		
2022-01-01	Autism and anorexia nervosa: longitudinal prediction of eating disorder outcomes	Frontiers in psychiatry		Leppanen, J., Sedgewick, F., ***Halls, D.***, & Tchanturia, K. (2022). Autism and anorexia nervosa: longitudinal prediction of eating disorder outcomes. *Frontiers in psychiatry*, 13, 985867.	autism-and-anorexia-nervosa-longitudinal-prediction-of-eating-disorder-outcomes		
2021-01-01	Autism symptoms in anorexia nervosa: a comparative study with females with autism spectrum disorder	Molecular Autism		Kerr-Gaffney, J., Hayward, H., Jones, E. J., ***Halls, D.***, Murphy, D., & Tchanturia, K. (2021). Autism symptoms in anorexia nervosa: a comparative study with females with autism spectrum disorder. *Molecular Autism*, 12(1), 47.	autism-symptoms-in-anorexia-nervosa-a-comparative-study-with-females-with-autism-spectrum-disorder		
2021-01-01	The neural correlates of a central coherence task in young women with anorexia nervosa	European Eating Disorders Review		Leslie, M., ***Halls, D.***, Leppanen, J., Sedgewick, F., Lang, K., Fonville, L., Simic, M., Mandy, W., Nicholls, D., Williams, S., & others,  (2021). The neural correlates of a central coherence task in young women with anorexia nervosa. *European Eating Disorders Review*, 29(5), 744--755.	the-neural-correlates-of-a-central-coherence-task-in-young-women-with-anorexia-nervosa		
2021-01-01	Exploring neuropsychological and socio-emotional task performance in anorexia nervosa: a cluster analytic approach	European Eating Disorders Review		Kerr-Gaffney, J., ***Halls, D.***, Leppanen, J., & Tchanturia, K. (2021). Exploring neuropsychological and socio-emotional task performance in anorexia nervosa: a cluster analytic approach. *European Eating Disorders Review*, 29(5), 802--810.	exploring-neuropsychological-and-socio-emotional-task-performance-in-anorexia-nervosa-a-cluster-analytic-approach		
2020-01-01	Corrigendum: neural correlates of theory of mind are preserved in young women with anorexia nervosa	Frontiers in Psychology		Leslie, M., ***Halls, D.***, Leppanen, J., Sedgewick, F., Smith, K., Hayward, H., Lang, K., Fonville, L., Simic, M., Mandy, W., & others,  (2020). Corrigendum: neural correlates of theory of mind are preserved in young women with anorexia nervosa. *Frontiers in Psychology*, 11, 617275.	corrigendum-neural-correlates-of-theory-of-mind-are-preserved-in-young-women-with-anorexia-nervosa		
